character,house
/wiki/Barristan_Selmy,/wiki/House_Selmy
/wiki/Lancel_Lannister,/wiki/House_Lannister
/wiki/Pycelle,/wiki/House_Lannister
/wiki/Margaery_Tyrell,/wiki/House_Baratheon
/wiki/Theon_Greyjoy,/wiki/House_Stark
/wiki/Theon_Greyjoy,/wiki/House_Bolton
/wiki/Tyrion_Lannister,/wiki/House_Lannister
/wiki/Sandor_Clegane,/wiki/House_Baratheon_of_King%27s_Landing
/wiki/Sandor_Clegane,/wiki/House_Clegane
/wiki/Rickard_Karstark,/wiki/House_Stark
/wiki/Davos_Seaworth,/wiki/House_Baratheon_of_Dragonstone
/wiki/Doreah,/wiki/House_Targaryen
/wiki/Jon_Umber_(Smalljon),/wiki/House_Stark
/wiki/Cersei_Lannister,/wiki/House_Baratheon_of_King%27s_Landing
/wiki/Reek,/wiki/House_Stark
/wiki/Reek,/wiki/House_Bolton
/wiki/Lancel,/wiki/House_Lannister
/wiki/Sansa_Stark,/wiki/House_Lannister
/wiki/Sansa_Stark,/wiki/House_Bolton
/wiki/Loras_Tyrell,/wiki/House_Tyrell
/wiki/Loras_Tyrell,/wiki/House_Baratheon
